#Elementname,Element type,Element,Comment
H_main1_ipt_query,id,workflowName,工作流查询输入框
H_main1_txt_result,xpath,/html/body/app-root/div/ng-component/workflow-standard-list/div/ul/table/tbody/tr/td[2],查询结果sherry
H_main1_btn_resource,xpath,//div[@class='col-sm-4']/div[1]/button,资源类型选择框
H_main1_ipt_select,xpath,//input[@value='请选择'] ,
H_main1_opt_select,xpath,//ul[@class='list-unstyled']/li[1],请选择
H_main1_opt_demand,xpath,//ul[@class='list-unstyled']/li[2],需求
H_main1_opt_defect,xpath,//ul[@class='list-unstyled']/li[3],缺陷
H_main1_css_swap,css,li.dropdown-item.bg-primary,滑动
H_main1_btn_query,xpath,//button[@type='button'],查询按钮
H_main1_btn_reset,xpath,(//button[@type='button'])[2],重置按钮
H_main1_btn_pagingback,xpath,/html/body/app-root/div/ng-component/ng-component/workflow-list/div/div[3]/ave-pagination/nav/ul/li[1]/a,上一页按钮
H_main1_btn_paging,xpath,/html/body/app-root/div/ng-component/ng-component/workflow-list/div/div[3]/ave-pagination/nav/ul/li[3]/a,下一页按钮
H_main1_btn_paging1,xpath,/html/body/app-root/div/ng-component/workflow-standard-list/div/ul/div[2]/ave-pagination/nav/ul/li[3]/a,按钮2sherry
H_main1_ipt_paging,name,pageIndex,跳转页数
H_main1_btn_pagingskip,xpath,//div[2]/button,跳转按钮
H_main1_btn_newworkflow,xpath,/html/body/app-root/div/ng-component/workflow-standard-list/div/ul/div[1]/div/form/ave-button[2]/button,新建工作流按钮
H_workflow1_ipt_Cname,id,nameZh,工作流中文名称输入框
H_workflow1_ipt_Ename,id,nameEn,工作流英文名称输入框
H_workflow1_ipt_nameCh,xpath,//*[@id="nameZh"],工作流中文名称输入框sherry
H_workflow1_ipt_nameEn,xpath,//*[@id="nameEn"],工作流英文名称输入框sherry
H_main1_tr_count,xpath,//tbody/tr[last()]/td[1],统计工作流条数sherry
H_workflow1_slt_type,xpath,//*[@id="systemType"],资源类型选择框
H_workflow1_opt_system,xpath,//option[@value='1'],资源类型选择：系统
H_workflow1_opt_demand,xpath,//option[@value='2'],资源类型选择：系统需求
H_workflow1_opt_JADdemand,xpath,//option[@value='JAD'],资源类型选择：需求JAD需求
H_workflow1_btn_save,xpath,//span[@onclick='saveFieldFunct();'],工作流操作页面保存按钮
H_workflow1_btn_savee,xpath,//*[@id="mx-action"]/div/div[3]/span[3],工作流操作页面保存sherry
H_workflow1_btn_back,xpath,//span[@onclick='back();'],工作流操作页面返回按钮
H_workflow1_btn_publish,css,span.mx-span.mx-span-first,工作流操作页面发布按钮
H_main1_btn_cancel,xpath,/html/body/app-root/ave-modal/div/div[1]/div/error-dialog/div/div[2]/div[2]/div,404取消按钮
H_main1_btn_confirm,xpath,/html/body/app-root/ave-modal/div/div[1]/div/ave-modal-container/div/ave-modal-footer/div/button,没有项目ID确认按钮
H_workflow1_img_event,xpath,//*[@id='sys_29'],流程图开始
H_workflow1_img_task,xpath,//*[@id='sys_24']，流程图事件
H_workflow1_img_eventend,xpath,//*[@id='sys_32']，流程图结束
H_workflow1_img_connect2,xpath,//*[@id='sys_06']，流程图连接线
H_workflow_svg_canvas,xpath,//*[@id='graph']/svg，流程图画布
H_main1_btn_edit,xpath,//td[contains(text(),'212/11')]/following-sibling::td[7]//ave-button[1],工作流名称为小1明122/xiao1ming221的编辑按钮
H_main1_btn_edit1,css,button.btn.btn-info.btn-,编辑按钮sherry
H_main1_td_publish,css,div.circle.green-circle,已发布状态sherry
H_main1_td_save,css,div.circle.dark-circle,已保存状态sherry
H_main1_btn_copy,xpath,//td[contains(text(),'212/11')]/following-sibling::td[7]//ave-button[2],工作流名称为小1明122/xiao1ming221的复制按钮
H_main1_btn_delete,xpath,//td[contains(text(),'212/11')]/following-sibling::td[7]//ave-button[4],工作流名称为小1明122/xiao1ming221的删除按钮
H_main1_btn_randomEdit,xpath,//td[contains(text(),*)]/following-sibling::td[7]//ave-button[1],任意一个工作流列表的编辑按钮（一般是第一个）
H_main1_btn_randomCopy,xpath,//td[contains(text(),*)]/following-sibling::td[7]//ave-button[2],任意一个工作流列表的复制按钮（一般是第一个）
H_main1_btn_randomView,xpath,//td[[contains(text(),*)]/following-sibling::td[7]//ave-button[3],任意一个工作流列表的查看按钮（一般是第一个）
H_main1_btn_randomDelete,xpath,//td[contains(text(),*)]/following-sibling::td[7]//ave-button[4],任意一个工作流列表的删除按钮（一般是第一个）
H_main1_div_state,xpath,/html/body/app-root/div/ng-component/ng-component/workflow-list/div/table/tbody/tr[1]/td[5]/div,状态图标a
H_main1_btn_delete1,xpath,//td[(text()='33/11')]/following-sibling::td[7]//ave-button[4],工作流名称为小1明122/xiao1ming221的删除按钮bensen
H_main1_div_cancel1,xpath,/html/body/app-root/ave-modal/div/div[1]/div/ave-modal-container/div/ave-modal-footer/div/button[1],取消删除按钮bensen
H_main1_div_delete1,css,div.modal-footer > button.btn-success.btn.btn-default,确认删除按钮bensen
H_main1_btn_delete2,css,button.btn.btn-danger.btn-,删除按钮bensen
H_main1_btn_view,css,button.btn.btn-primary.btn-,查看按钮bensen
H_main1_btn_copy,css,button.btn.btn-success.btn-,复制按钮bensen
H_main1_td_invalid,css,div.circle,失效红色状态bensen
